candle_idx,direction,confidence,entry_price,exit_price,win
4081,PUT,0.8825,1.1529,1.15296,False
4082,PUT,0.7861,1.15296,1.15294,True
4083,PUT,0.8073,1.15296,1.15294,True
4084,PUT,0.9316,1.15296,1.15291,True
4085,PUT,0.7677,1.15294,1.15295,False
4086,PUT,0.8321,1.15294,1.15285,True
4087,BUY,0.8553,1.15291,1.15281,False
4088,PUT,0.9111,1.15295,1.15279,True
4090,BUY,0.7406,1.15281,1.15284,True
4091,BUY,0.9142,1.15279,1.15277,False
4092,PUT,0.8628,1.15282,1.15283,False
4093,PUT,0.8627,1.15284,1.15281,True
4094,BUY,0.8494,1.15277,1.15277,False
4095,BUY,0.6216,1.15283,1.15278,False
4096,BUY,0.6446,1.15281,1.15284,True
4097,BUY,0.8986,1.15277,1.15273,False
4098,BUY,0.9517,1.15278,1.15278,False
4099,PUT,0.818,1.15284,1.15276,True
4100,BUY,0.7671,1.15273,1.1528,True
4101,PUT,0.7326,1.15278,1.15284,False
4102,BUY,0.8323,1.15276,1.15286,True
4103,PUT,0.7473,1.1528,1.15288,False
4104,PUT,0.6568,1.15284,1.1528,True
4105,PUT,0.6839,1.15286,1.1528,True
4106,PUT,0.9217,1.15288,1.1528,True
4108,BUY,0.6381,1.1528,1.15283,True
4109,PUT,0.6542,1.1528,1.15288,False
4110,PUT,0.7357,1.15289,1.1528,True
4111,PUT,0.6351,1.15283,1.15285,False
4112,PUT,0.8844,1.15288,1.15291,False
4113,PUT,0.6354,1.1528,1.15299,False
4114,PUT,0.6029,1.15285,1.15305,False
4115,PUT,0.7767,1.15291,1.15307,False
4116,PUT,0.8804,1.15299,1.15307,False
4117,PUT,0.8791,1.15305,1.15313,False
4118,PUT,0.8934,1.15307,1.15314,False
4119,PUT,0.9114,1.15307,1.15304,True
4120,PUT,0.9198,1.15313,1.1531,True
4121,PUT,0.8865,1.15314,1.15298,True
4122,PUT,0.8822,1.15304,1.15306,False
4123,PUT,0.8531,1.1531,1.15307,True
4124,PUT,0.763,1.15298,1.15295,True
4125,PUT,0.7227,1.15306,1.153,True
4126,PUT,0.7751,1.15307,1.15292,True
4127,PUT,0.7052,1.15295,1.15304,False
4128,PUT,0.737,1.153,1.15316,False
4129,PUT,0.9122,1.15292,1.15318,False
4130,PUT,0.9191,1.15304,1.15323,False
4131,PUT,0.8417,1.15316,1.15323,False
4132,PUT,0.9072,1.15318,1.15316,True
4133,PUT,0.9465,1.15323,1.15325,False
4134,PUT,0.9063,1.15323,1.15328,False
4136,PUT,0.888,1.15325,1.15333,False
4137,PUT,0.9604,1.15328,1.15324,True
4138,PUT,0.8958,1.15332,1.15329,True
4139,PUT,0.8359,1.15333,1.15316,True
4141,PUT,0.6121,1.15329,1.15327,True
4144,PUT,0.7766,1.15327,1.15332,False
4145,PUT,0.699,1.15328,1.15333,False
4146,PUT,0.8866,1.1533,1.15321,True
4147,PUT,0.8822,1.15332,1.15319,True
4148,PUT,0.8766,1.15333,1.15332,True
4149,PUT,0.6991,1.15321,1.15334,False
4150,BUY,0.6568,1.15319,1.15341,True
4151,PUT,0.9372,1.15332,1.15341,False
4152,PUT,0.9094,1.15334,1.15332,True
4153,PUT,0.9151,1.15341,1.15342,False
4154,PUT,0.9257,1.15341,1.15347,False
4156,PUT,0.961,1.15342,1.15349,False
4157,PUT,0.8751,1.15347,1.1534,True
4158,PUT,0.9515,1.15349,1.15343,True
4159,PUT,0.8622,1.15349,1.15356,False
4160,BUY,0.7247,1.1534,1.1536,True
4161,PUT,0.7527,1.15343,1.15346,False
4162,PUT,0.6994,1.15356,1.15343,True
4163,PUT,0.8627,1.1536,1.15345,True
4164,BUY,0.6688,1.15346,1.15351,True
4165,BUY,0.7368,1.15343,1.15342,False
4167,PUT,0.8173,1.15351,1.15332,True
4170,BUY,0.7425,1.15332,1.15333,True
4171,BUY,0.9257,1.15329,1.15342,True
4172,PUT,0.9293,1.1534,1.15344,False
4173,BUY,0.7833,1.15333,1.15344,True
4174,PUT,0.9299,1.15342,1.15347,False
4175,PUT,0.9494,1.15344,1.15351,False
4176,PUT,0.8819,1.15344,1.15354,False
4177,PUT,0.9253,1.15347,1.15355,False
4178,PUT,0.9393,1.15351,1.1536,False
4179,PUT,0.8995,1.15354,1.15339,True
4180,PUT,0.8341,1.15355,1.15339,True
4181,PUT,0.9733,1.1536,1.15347,True
4184,PUT,0.9104,1.15347,1.15322,True
4185,BUY,0.8688,1.15333,1.1532,False
4186,BUY,0.903,1.15328,1.15325,False
4187,BUY,0.6826,1.15322,1.15329,True
4188,BUY,0.8868,1.1532,1.15333,True
4190,PUT,0.6961,1.15329,1.15339,False
4191,PUT,0.7785,1.15333,1.15338,False
4192,PUT,0.8475,1.15334,1.15329,True
4193,PUT,0.852,1.15339,1.15339,True
4194,PUT,0.6596,1.15338,1.1534,False
4195,BUY,0.7576,1.15329,1.15334,True
4196,PUT,0.8227,1.15339,1.15343,False
4197,PUT,0.8269,1.1534,1.15337,True
4199,PUT,0.7945,1.15343,1.15329,True
4200,BUY,0.6436,1.15337,1.15333,False
4201,PUT,0.8259,1.1534,1.15329,True
4202,BUY,0.6187,1.15329,1.15334,True
4203,PUT,0.6497,1.15333,1.15329,True
4204,BUY,0.7594,1.15329,1.15337,True
4205,PUT,0.7546,1.15334,1.1532,True
4207,PUT,0.8184,1.15337,1.15347,False
4208,BUY,0.9241,1.1532,1.15357,True
4211,PUT,0.9362,1.15357,1.15358,False
4212,PUT,0.9444,1.15359,1.15362,False
4213,PUT,0.6436,1.15356,1.15361,False
4214,PUT,0.9224,1.15358,1.15347,True
4215,PUT,0.9453,1.15362,1.15342,True
4216,PUT,0.8179,1.15361,1.15339,True
4217,PUT,0.6084,1.15347,1.15352,False
4220,PUT,0.8032,1.15352,1.15363,False
4222,PUT,0.8343,1.15363,1.1537,False
4223,PUT,0.7552,1.15363,1.15357,True
4224,BUY,0.7274,1.15361,1.15352,False
4225,PUT,0.7547,1.1537,1.15352,True
4226,PUT,0.7168,1.15357,1.15351,True
4230,PUT,0.9523,1.15357,1.15375,False
4231,PUT,0.9623,1.15361,1.15377,False
4232,PUT,0.9563,1.15364,1.15376,False
4233,PUT,0.9442,1.15375,1.15369,True
4234,PUT,0.8935,1.15377,1.15377,True
4235,PUT,0.8669,1.15376,1.15375,True
4237,PUT,0.9279,1.15377,1.15369,True
4238,PUT,0.7723,1.15375,1.15368,True
4239,PUT,0.8817,1.15382,1.15382,True
4240,PUT,0.7009,1.15369,1.15384,False
4241,PUT,0.6079,1.15368,1.15383,False
4242,PUT,0.898,1.15382,1.15363,True
4243,PUT,0.8096,1.15384,1.15354,True
4244,PUT,0.8552,1.15383,1.15349,True
4247,BUY,0.6691,1.15349,1.15369,True
4249,PUT,0.7816,1.15364,1.15339,True
4250,PUT,0.8935,1.15369,1.15328,True
4251,BUY,0.8125,1.15353,1.15342,False
4253,BUY,0.6995,1.15328,1.15336,True
4256,BUY,0.8993,1.15336,1.15351,True
4257,PUT,0.6869,1.15354,1.15322,True
4258,PUT,0.8051,1.15355,1.15333,True
4260,BUY,0.6945,1.15322,1.15336,True
4262,PUT,0.6324,1.15336,1.15318,True
4263,PUT,0.7679,1.15336,1.15315,True
4264,BUY,0.9201,1.15325,1.15339,True
4265,BUY,0.664,1.15318,1.1534,True
4266,BUY,0.7814,1.15315,1.15327,True
4269,BUY,0.7995,1.15327,1.15308,False
4270,BUY,0.8618,1.15324,1.15298,False
4271,BUY,0.9006,1.15322,1.15288,False
4272,BUY,0.829,1.15308,1.15276,False
4273,BUY,0.6465,1.15298,1.15269,False
4274,BUY,0.6634,1.15288,1.15261,False
4275,BUY,0.6726,1.15276,1.15259,False
4276,BUY,0.7657,1.15269,1.15262,False
4277,BUY,0.8581,1.15261,1.15258,False
4278,BUY,0.8543,1.15259,1.15259,False
4279,PUT,0.6893,1.15262,1.1525,True
4280,BUY,0.6239,1.15258,1.15257,False
4282,BUY,0.6884,1.1525,1.15261,True
4284,BUY,0.7458,1.15244,1.15254,True
4285,PUT,0.8811,1.15261,1.15257,True
4287,BUY,0.6195,1.15254,1.15262,True
4288,PUT,0.8288,1.15257,1.15248,True
4289,PUT,0.7836,1.15261,1.15276,False
4290,PUT,0.9284,1.15262,1.15283,False
4291,BUY,0.6704,1.15248,1.15281,True
4292,PUT,0.7213,1.15276,1.15271,True
4293,BUY,0.6111,1.15283,1.15266,False
4294,PUT,0.6789,1.15281,1.15278,True
4295,PUT,0.6025,1.15271,1.15292,False
4297,PUT,0.6587,1.15278,1.15264,True
4298,BUY,0.818,1.15292,1.1526,False
4299,BUY,0.6999,1.15296,1.15259,False
4300,BUY,0.7173,1.15264,1.15272,True
4301,BUY,0.6396,1.1526,1.15233,False
4304,BUY,0.6442,1.15233,1.15265,True
4305,BUY,0.6221,1.15229,1.15269,True
4306,PUT,0.6595,1.15258,1.15276,False
4307,PUT,0.7675,1.15265,1.15289,False
4308,PUT,0.7046,1.15269,1.15298,False
4309,PUT,0.6877,1.15276,1.153,False
4311,BUY,0.6041,1.15298,1.15257,False
4313,PUT,0.6844,1.15302,1.15217,True
4315,BUY,0.6899,1.15226,1.15254,True
4316,BUY,0.6916,1.15217,1.15261,True
4320,PUT,0.658,1.15264,1.15274,False
4322,BUY,0.7129,1.15244,1.15291,True
4325,PUT,0.7532,1.15291,1.15306,False
4328,BUY,0.6022,1.15306,1.1532,True
4329,BUY,0.6523,1.15312,1.15322,True
4332,PUT,0.6428,1.15322,1.15277,True
4333,BUY,0.7658,1.15309,1.15271,False
4334,PUT,0.6507,1.1529,1.15268,True
4336,PUT,0.7918,1.15271,1.15251,True
4337,BUY,0.6292,1.15268,1.15243,False
4338,PUT,0.6208,1.1527,1.15258,True
4339,PUT,0.6602,1.15251,1.15266,False
4340,BUY,0.6073,1.15243,1.1527,True
4341,PUT,0.6054,1.15258,1.15258,True
4342,PUT,0.6024,1.15266,1.15257,True
4343,PUT,0.6506,1.1527,1.15265,True
4345,BUY,0.6325,1.15257,1.15244,False
4348,BUY,0.7607,1.15244,1.15261,True
4352,PUT,0.8116,1.15269,1.15238,True
4353,PUT,0.8376,1.15269,1.15269,True
4356,PUT,0.673,1.15269,1.15253,True
4357,PUT,0.6015,1.15273,1.1526,True
4358,BUY,0.7693,1.15257,1.15247,False
4359,BUY,0.7244,1.15253,1.15239,False
4360,PUT,0.626,1.1526,1.15253,True
4361,BUY,0.6281,1.15247,1.15257,True
4362,BUY,0.7098,1.15239,1.15259,True
4363,PUT,0.698,1.15253,1.15256,False
4365,PUT,0.8006,1.15259,1.15238,True
4367,BUY,0.6704,1.15246,1.15273,True
4368,BUY,0.6229,1.15238,1.15274,True
4372,PUT,0.7828,1.15274,1.15247,True
4373,BUY,0.6563,1.15262,1.15241,False
4376,BUY,0.6622,1.15241,1.15235,False
4377,BUY,0.668,1.15234,1.15246,True
4378,BUY,0.7699,1.15228,1.15262,True
4382,BUY,0.6363,1.15267,1.15241,False
4383,PUT,0.7113,1.15274,1.15255,True
4384,BUY,0.7406,1.15244,1.15256,True
4385,BUY,0.7473,1.15241,1.15245,True
4386,PUT,0.6402,1.15255,1.15238,True
4387,PUT,0.6697,1.15256,1.1524,True
4388,BUY,0.8831,1.15245,1.1524,False
4389,BUY,0.7926,1.15238,1.15247,True
4390,BUY,0.6817,1.1524,1.15262,True
4391,BUY,0.7092,1.1524,1.15278,True
4394,PUT,0.6303,1.15278,1.15252,True
4395,BUY,0.745,1.15238,1.15251,True
4396,BUY,0.7309,1.15241,1.15249,True
4397,PUT,0.6365,1.15252,1.15246,True
4398,PUT,0.6401,1.15251,1.15259,False
4399,BUY,0.6033,1.15249,1.15253,True
4400,BUY,0.9618,1.15246,1.15255,True
4401,PUT,0.8465,1.15259,1.15245,True
4403,PUT,0.6054,1.15255,1.15253,True
4404,BUY,0.8223,1.15245,1.15245,False
4405,BUY,0.6668,1.15254,1.15248,False
4406,PUT,0.791,1.15253,1.15225,True
4407,BUY,0.8877,1.15245,1.1522,False
4409,BUY,0.7016,1.15225,1.1523,True
4410,BUY,0.7202,1.1522,1.15238,True
4411,BUY,0.82,1.15218,1.15241,True
4412,PUT,0.685,1.1523,1.15241,False
4413,PUT,0.6417,1.15238,1.15226,True
4414,PUT,0.8817,1.15241,1.15239,True
4415,PUT,0.7113,1.15241,1.15247,False
4416,BUY,0.6787,1.15226,1.15252,True
4417,BUY,0.6399,1.15239,1.15242,True
4419,BUY,0.6114,1.15252,1.15225,False
4420,BUY,0.7733,1.15242,1.15229,False
4421,BUY,0.7528,1.15242,1.15237,False
4422,BUY,0.7275,1.15225,1.15214,False
4423,BUY,0.8541,1.15229,1.15209,False
4425,BUY,0.7395,1.15214,1.15244,True
4426,BUY,0.7543,1.15209,1.15254,True
4427,PUT,0.6115,1.1523,1.15261,False
4429,BUY,0.7438,1.15254,1.15254,False
4431,BUY,0.6893,1.1525,1.1525,False
4432,PUT,0.6979,1.15254,1.15219,True
4433,BUY,0.6297,1.1524,1.15217,False
4434,PUT,0.6376,1.1525,1.15226,True
4436,BUY,0.6968,1.15217,1.15234,True
4437,PUT,0.611,1.15226,1.15234,False
4441,PUT,0.772,1.15236,1.15217,True
4443,BUY,0.7504,1.15226,1.15238,True
4444,BUY,0.6852,1.15217,1.15242,True
4445,BUY,0.6928,1.15219,1.15247,True
4446,PUT,0.6362,1.15238,1.15249,False
4447,PUT,0.6344,1.15242,1.15255,False
4449,PUT,0.6357,1.15249,1.15246,True
4451,PUT,0.6946,1.15256,1.15249,True
4452,BUY,0.6284,1.15246,1.15249,True
4453,BUY,0.846,1.1524,1.15253,True
4455,BUY,0.6756,1.15249,1.15269,True
4458,PUT,0.6125,1.15269,1.15286,False
4461,PUT,0.7235,1.15286,1.15277,True
4462,PUT,0.7824,1.15287,1.15289,False
4463,PUT,0.8402,1.15288,1.15298,False
4465,PUT,0.8984,1.15289,1.15291,False
4466,PUT,0.8742,1.15298,1.15298,True
4467,PUT,0.7177,1.15303,1.15282,True
4469,PUT,0.8318,1.15298,1.15287,True
4471,BUY,0.6322,1.15282,1.15285,True
4472,PUT,0.6089,1.15287,1.1526,True
4474,PUT,0.6607,1.15285,1.15222,True
4477,BUY,0.8328,1.15222,1.15233,True
4479,PUT,0.66,1.1523,1.15246,False
4480,PUT,0.6137,1.15233,1.15246,False
4481,PUT,0.7256,1.15241,1.15233,True
4482,PUT,0.7578,1.15246,1.15229,True
4483,PUT,0.7303,1.15246,1.15229,True
4486,BUY,0.8499,1.15229,1.1523,True
4487,PUT,0.7578,1.15238,1.15221,True
4488,BUY,0.8116,1.15222,1.15236,True
4489,PUT,0.6943,1.1523,1.15234,False
4490,BUY,0.7883,1.15221,1.15226,True
4491,PUT,0.6521,1.15236,1.15235,True
4492,PUT,0.6262,1.15234,1.15198,True
4493,BUY,0.6649,1.15226,1.15179,False
4494,PUT,0.708,1.15235,1.152,True
4495,PUT,0.7138,1.15198,1.15197,True
4497,PUT,0.7676,1.152,1.15198,True
4499,PUT,0.7752,1.152,1.1522,False
4500,BUY,0.693,1.15198,1.15221,True
4502,PUT,0.7484,1.1522,1.15234,False
4503,PUT,0.8453,1.15221,1.1524,False
4506,PUT,0.6525,1.1524,1.15219,True
4507,PUT,0.8918,1.15242,1.15213,True
4510,PUT,0.7416,1.15213,1.15232,False
4511,BUY,0.6351,1.15213,1.15233,True
4514,PUT,0.7627,1.15233,1.15222,True
4516,PUT,0.6165,1.15222,1.15213,True
4518,PUT,0.8552,1.15227,1.15211,True
4519,BUY,0.7421,1.15213,1.15209,False
4520,BUY,0.817,1.15212,1.15216,True
4521,BUY,0.8149,1.15211,1.15206,False
4522,BUY,0.9657,1.15209,1.15211,True
4524,BUY,0.9352,1.15206,1.15215,True
4525,BUY,0.6688,1.15211,1.15218,True
4526,BUY,0.9757,1.15199,1.15217,True
4527,BUY,0.6115,1.15215,1.15226,True
4528,BUY,0.6951,1.15218,1.15233,True
4530,BUY,0.7424,1.15226,1.15233,True
4531,BUY,0.7366,1.15233,1.15238,True
4533,BUY,0.7639,1.15233,1.15234,True
4534,PUT,0.658,1.15238,1.15226,True
4535,BUY,0.8405,1.15228,1.15243,True
4536,PUT,0.6306,1.15234,1.15257,False
4537,BUY,0.8622,1.15226,1.15259,True
4538,BUY,0.7138,1.15243,1.15255,True
4539,BUY,0.6671,1.15257,1.15263,True
4540,PUT,0.652,1.15259,1.15264,False
4541,BUY,0.7242,1.15255,1.15253,False
4545,PUT,0.6957,1.1526,1.15268,False
4546,BUY,0.6446,1.15254,1.1527,True
4547,PUT,0.6914,1.15261,1.15257,True
4549,PUT,0.7983,1.1527,1.15253,True
4550,BUY,0.6236,1.15257,1.15257,False
4551,BUY,0.6189,1.15254,1.15256,True
4555,BUY,0.8548,1.15249,1.15258,True
4557,BUY,0.8226,1.15244,1.15219,False
4560,BUY,0.9031,1.15219,1.15213,False
4561,BUY,0.8669,1.15217,1.1521,False
4562,BUY,0.7944,1.15219,1.15226,True
4563,BUY,0.8702,1.15213,1.15228,True
4564,BUY,0.9689,1.1521,1.15221,True
4565,PUT,0.8375,1.15226,1.15217,True
4566,PUT,0.8638,1.15228,1.15235,False
4568,BUY,0.9185,1.15217,1.1525,True
4569,PUT,0.819,1.15235,1.15254,False
4570,PUT,0.6218,1.15246,1.15242,True
4571,PUT,0.759,1.1525,1.15238,True
4572,PUT,0.7682,1.15254,1.15251,True
4573,PUT,0.7112,1.15242,1.15255,False
4575,PUT,0.8465,1.15251,1.15243,True
4576,PUT,0.8204,1.15255,1.15252,True
4577,PUT,0.6484,1.15239,1.15244,False
4578,PUT,0.6413,1.15243,1.1526,False
4579,PUT,0.8137,1.15252,1.15263,False
4580,BUY,0.7274,1.15244,1.15268,True
4582,PUT,0.7341,1.15263,1.15269,False
4583,PUT,0.6119,1.15268,1.15275,False
4584,PUT,0.6646,1.15269,1.15277,False
4585,PUT,0.6112,1.15269,1.15288,False
4586,PUT,0.7886,1.15275,1.15291,False
4587,PUT,0.8935,1.15277,1.15292,False
4589,PUT,0.6698,1.15291,1.15292,False
4590,PUT,0.6233,1.15292,1.15296,False
4591,PUT,0.6155,1.1529,1.15301,False
4592,PUT,0.8093,1.15292,1.15313,False
4593,PUT,0.8683,1.15296,1.15319,False
4594,PUT,0.7904,1.15301,1.15329,False
4595,PUT,0.6771,1.15313,1.15332,False
4596,PUT,0.7135,1.15319,1.15329,False
4597,PUT,0.7402,1.15329,1.15337,False
4598,PUT,0.8303,1.15332,1.15319,True
4599,PUT,0.7137,1.15329,1.15328,True
4600,PUT,0.7956,1.15337,1.15338,False
4601,PUT,0.6534,1.15319,1.15328,False
4602,PUT,0.7118,1.15328,1.15344,False
4603,PUT,0.6956,1.15338,1.15351,False
4604,PUT,0.6769,1.15328,1.15351,False
4605,PUT,0.6602,1.15344,1.1533,True
4606,PUT,0.7798,1.15351,1.15318,True
4607,PUT,0.8087,1.15351,1.15316,True
4608,PUT,0.6266,1.1533,1.15323,True
4609,PUT,0.6433,1.15318,1.15311,True
4611,PUT,0.7233,1.15323,1.15325,False
4612,PUT,0.7745,1.15311,1.15306,True
4613,PUT,0.6897,1.15323,1.15308,True
4614,PUT,0.7534,1.15325,1.15303,True
4616,PUT,0.6655,1.15308,1.15313,False
4618,PUT,0.8277,1.15314,1.15295,True
4619,PUT,0.7996,1.15313,1.15306,True
4622,PUT,0.7556,1.15306,1.15301,True
4623,PUT,0.8581,1.15311,1.15295,True
4624,PUT,0.7823,1.15311,1.15302,True
4625,BUY,0.607,1.15301,1.15305,True
4627,PUT,0.7112,1.15302,1.1531,False
4628,PUT,0.7313,1.15305,1.15316,False
4630,PUT,0.7177,1.1531,1.1533,False
4631,PUT,0.7109,1.15316,1.1531,True
4632,PUT,0.8047,1.15326,1.15291,True
4633,PUT,0.9183,1.1533,1.15278,True
4634,PUT,0.7081,1.1531,1.1527,True
4635,PUT,0.6918,1.15291,1.15283,True
4637,BUY,0.758,1.1527,1.15263,False
4638,PUT,0.6304,1.15283,1.15249,True
4641,PUT,0.7198,1.15249,1.15245,True
4642,PUT,0.7433,1.15248,1.15242,True
4643,PUT,0.7581,1.15253,1.15251,True
4645,BUY,0.6993,1.15242,1.15241,False
4647,PUT,0.6612,1.15252,1.15238,True
4648,BUY,0.9209,1.15241,1.1524,False
4649,PUT,0.7112,1.15263,1.15271,False
4650,BUY,0.7677,1.15238,1.15267,True
4651,BUY,0.8831,1.1524,1.15269,True
4652,PUT,0.7376,1.15271,1.15278,False
4653,PUT,0.7459,1.15267,1.15288,False
4654,PUT,0.6423,1.15269,1.15294,False
4655,PUT,0.7029,1.15278,1.15297,False
4658,PUT,0.8525,1.15297,1.15291,True
4659,PUT,0.8185,1.15301,1.15312,False
4660,PUT,0.7386,1.153,1.15319,False
4662,PUT,0.7446,1.15312,1.15291,True
4663,PUT,0.7313,1.15319,1.1529,True
4664,PUT,0.7264,1.15301,1.15311,False
4665,PUT,0.8268,1.15291,1.15322,False
4666,PUT,0.6812,1.1529,1.15327,False
4667,PUT,0.7442,1.15311,1.15331,False
4668,PUT,0.7591,1.15322,1.15297,True
4669,PUT,0.7447,1.15327,1.15293,True
4670,PUT,0.8376,1.15331,1.15291,True
4671,PUT,0.7828,1.15297,1.15285,True
4672,PUT,0.8759,1.15293,1.15277,True
4673,PUT,0.8809,1.15291,1.15282,True
4674,PUT,0.7409,1.15285,1.15291,False
4675,PUT,0.6406,1.15277,1.15297,False
4677,PUT,0.815,1.15291,1.15261,True
4678,PUT,0.8219,1.15297,1.15255,True
4680,BUY,0.6772,1.15261,1.15262,True
4681,BUY,0.7654,1.15255,1.15258,True
4682,BUY,0.6101,1.15263,1.15276,True
4683,BUY,0.6188,1.15262,1.15289,True
4684,BUY,0.9263,1.15258,1.15307,True
4685,PUT,0.9018,1.15276,1.15326,False
4689,BUY,0.7251,1.15337,1.15304,False
4690,BUY,0.7673,1.15347,1.15296,False
4692,BUY,0.6107,1.15304,1.15278,False
4693,PUT,0.656,1.15296,1.15268,True
4694,PUT,0.733,1.15284,1.15264,True
4695,PUT,0.6063,1.15278,1.15267,True
4696,PUT,0.6993,1.15268,1.15282,False
4697,BUY,0.6994,1.15264,1.15285,True
4698,BUY,0.6627,1.15267,1.15291,True
4700,PUT,0.7375,1.15285,1.15279,True
4702,PUT,0.7187,1.15292,1.15284,True
4703,BUY,0.7161,1.15279,1.15271,False
4704,PUT,0.7534,1.15305,1.15265,True
4705,PUT,0.7694,1.15284,1.15261,True
4706,BUY,0.6384,1.15271,1.15276,True
4707,BUY,0.6576,1.15265,1.15282,True
4708,BUY,0.8771,1.15261,1.15258,False
4711,BUY,0.6776,1.15258,1.15229,False
4712,BUY,0.849,1.15249,1.1523,False
4713,PUT,0.7465,1.15259,1.15261,False
4715,BUY,0.8441,1.1523,1.15232,True
4716,BUY,0.6498,1.15261,1.15216,False
4718,BUY,0.7989,1.15232,1.15263,True
4719,BUY,0.6712,1.15216,1.15207,False
4720,BUY,0.7043,1.15266,1.1522,False
4721,BUY,0.6329,1.15263,1.15235,False
4722,BUY,0.9346,1.15207,1.15243,True
4723,BUY,0.7863,1.1522,1.15245,True
4724,BUY,0.7565,1.15235,1.15197,False
4725,BUY,0.7734,1.15243,1.1519,False
4727,BUY,0.8714,1.15197,1.15182,False
4728,BUY,0.9312,1.1519,1.15184,False
4729,BUY,0.8213,1.15195,1.15173,False
4730,BUY,0.95,1.15182,1.15171,False
4731,BUY,0.8994,1.15184,1.15214,True
4732,BUY,0.8478,1.15173,1.15186,True
4733,BUY,0.9391,1.15171,1.1518,True
4734,BUY,0.7362,1.15214,1.1517,False
4735,BUY,0.8239,1.15186,1.15189,True
4736,BUY,0.8478,1.1518,1.15192,True
4737,BUY,0.9083,1.1517,1.15189,True
4738,BUY,0.7984,1.15189,1.15172,False
4739,BUY,0.8436,1.15192,1.15197,True
4740,BUY,0.8699,1.15189,1.15188,False
4741,BUY,0.9545,1.15172,1.15189,True
4742,BUY,0.7887,1.15197,1.1519,False
4743,BUY,0.8944,1.15188,1.15188,False
4744,BUY,0.935,1.15189,1.1516,False
4745,BUY,0.7839,1.1519,1.1515,False
4746,BUY,0.8494,1.15188,1.15157,False
4747,BUY,0.9389,1.1516,1.15154,False
4748,BUY,0.916,1.1515,1.15172,True
4749,BUY,0.7756,1.15157,1.15157,False
4750,BUY,0.9314,1.15154,1.15177,True
4751,BUY,0.7522,1.15172,1.15164,False
4752,BUY,0.9536,1.15157,1.15172,True
4753,BUY,0.7034,1.15177,1.15174,False
4754,BUY,0.7005,1.15164,1.1515,False
4755,BUY,0.8134,1.15172,1.15148,False
4757,BUY,0.832,1.1515,1.15121,False
4758,BUY,0.7633,1.15148,1.15111,False
4759,BUY,0.7633,1.15138,1.15125,False
4760,BUY,0.7257,1.15121,1.15135,True
4761,BUY,0.822,1.15111,1.15137,True
4762,BUY,0.7842,1.15125,1.15125,False
4763,BUY,0.6521,1.15135,1.1513,False
4765,BUY,0.6994,1.15125,1.15151,True
4766,BUY,0.8929,1.1513,1.15129,False
4767,BUY,0.7486,1.15147,1.15124,False
4768,BUY,0.7625,1.15151,1.15122,False
4769,BUY,0.7212,1.15129,1.15137,True
4770,BUY,0.7796,1.15124,1.15138,True
4771,BUY,0.6691,1.15122,1.15132,True
4772,BUY,0.88,1.15137,1.15147,True
4773,BUY,0.6948,1.15138,1.15155,True
4774,BUY,0.9125,1.15132,1.1514,True
4775,BUY,0.8855,1.15147,1.15128,False
4776,PUT,0.689,1.15155,1.15117,True
4777,BUY,0.7496,1.1514,1.15108,False
4778,BUY,0.6465,1.15128,1.15086,False
4779,BUY,0.8024,1.15117,1.15081,False
4780,BUY,0.8402,1.15108,1.15098,False
4781,BUY,0.7745,1.15086,1.151,True
4782,BUY,0.8084,1.15081,1.15106,True
4783,BUY,0.7533,1.15098,1.15108,True
4784,BUY,0.7356,1.151,1.15062,False
4787,BUY,0.7478,1.15062,1.15036,False
4788,BUY,0.8276,1.15041,1.15042,True
4789,BUY,0.8052,1.15038,1.1504,True
4790,BUY,0.909,1.15036,1.15037,True
4791,BUY,0.6951,1.15042,1.1505,True
4792,BUY,0.8012,1.1504,1.15048,True
4793,BUY,0.8853,1.15037,1.15037,False
4794,BUY,0.6428,1.1505,1.15051,True
4795,BUY,0.6244,1.15048,1.15053,True
4796,BUY,0.7976,1.15037,1.1505,True
4798,BUY,0.613,1.15053,1.15065,True
4799,BUY,0.7299,1.1505,1.15067,True
4801,BUY,0.811,1.15065,1.15057,False
4802,BUY,0.6273,1.15067,1.15059,False
4803,BUY,0.7161,1.15065,1.15044,False
4804,BUY,0.86,1.15057,1.15041,False
4805,BUY,0.7098,1.15059,1.15038,False
4806,BUY,0.6398,1.15044,1.15029,False
4807,BUY,0.7451,1.15041,1.15021,False
4808,BUY,0.6323,1.15038,1.15037,False
4809,BUY,0.787,1.15029,1.15049,True
4810,BUY,0.8211,1.15021,1.15061,True
4812,BUY,0.7382,1.15049,1.15037,False
4814,BUY,0.9163,1.15028,1.15053,True
4815,BUY,0.726,1.15037,1.15038,True
4816,BUY,0.8741,1.15051,1.15041,False
4817,BUY,0.7353,1.15053,1.15049,False
4818,BUY,0.8234,1.15038,1.15041,True
4819,BUY,0.8557,1.15041,1.15046,True
4821,BUY,0.844,1.15041,1.15051,True
4823,PUT,0.6271,1.15051,1.15054,False
4828,BUY,0.8729,1.15046,1.15069,True
4829,PUT,0.6538,1.15063,1.15078,False
4832,BUY,0.7446,1.15078,1.15095,True
4833,BUY,0.7342,1.1508,1.15098,True
4834,BUY,0.8482,1.1509,1.15094,True
4835,BUY,0.8378,1.15095,1.151,True
4836,BUY,0.8127,1.15098,1.15093,False
4837,BUY,0.8176,1.15094,1.151,True
